,Region,Team,Pistol Rounds Won,First Kills,KAST,Clutches,Eco,Semi-Eco,Half-Buy,Full-Buy,+1,-1,0,+2,-2,-3,+3,+4,-4,Pistol Rounds Won Opp,First Kills Opp,KAST Opp,Clutches Opp,Eco Opp,Semi-Eco Opp,Half-Buy Opp,Full-Buy Opp,+1 Opp,-1 Opp,0 Opp,+2 Opp,-2 Opp,-3 Opp,+3 Opp,+4 Opp,-4 Opp,Result
76,AMERICAS,FUR,0.0,13,0.62,0.2068965517241379,0.0,0.0,0.31,0.42,0.525,0.2575,0.52,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1.0,23,0.85,0.3076923076923077,0.0,1.0,0.9,0.63,0.7424999999999999,0.475,0.48,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0
77,AMERICAS,LEV,1.0,23,0.85,0.3076923076923077,0.0,1.0,0.9,0.63,0.7424999999999999,0.475,0.48,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,13,0.62,0.2068965517241379,0.0,0.0,0.31,0.42,0.525,0.2575,0.52,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1
78,AMERICAS,C9,0.5,36,0.74,0.131578947368421,0.0,0.0,0.47,0.55,0.84,0.1425,0.3375,0.91,0.0766666666666666,0.0,1.0,0.83,0.0,0.5,38,0.75,0.2666666666666666,0.0,0.25,0.46,0.58,0.8575,0.16,0.6625,0.9233333333333332,0.09,0.0,1.0,1.0,0.0,0
79,AMERICAS,MIBR,0.5,38,0.75,0.2666666666666666,0.0,0.25,0.46,0.58,0.8575,0.16,0.6625,0.9233333333333332,0.09,0.0,1.0,0.83,0.0,0.5,36,0.74,0.131578947368421,0.0,0.0,0.47,0.55,0.84,0.1425,0.3375,0.91,0.0766666666666666,0.0,1.0,1.0,0.0,1
80,AMERICAS,100T,0.25,24,0.78,0.15,0.25,0.6,0.0,0.74,0.975,0.2475,0.615,1.0,0.11,0.0,1.0,1.0,0.0,0.75,23,0.71,0.125,1.0,0.0,0.56,0.36,0.7525,0.025,0.385,0.89,0.0,0.0,1.0,1.0,0.0,1
81,AMERICAS,2G,0.75,23,0.71,0.125,1.0,0.0,0.56,0.36,0.7525,0.025,0.385,0.89,0.0,0.0,1.0,1.0,0.0,0.25,24,0.78,0.15,0.25,0.6,0.0,0.74,0.975,0.2475,0.615,1.0,0.11,0.0,1.0,1.0,0.0,0
82,AMERICAS,G2,0.3333333333333333,36,0.73,0.1666666666666666,0.0,0.5,0.63,0.61,0.8125,0.2749999999999999,0.5225,1.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,32,0.72,0.1395348837209302,0.33,0.0,0.33,0.53,0.7250000000000001,0.1875,0.4775,1.0,0.0,0.0,1.0,1.0,0.0,1
83,AMERICAS,LEV,0.6666666666666666,32,0.72,0.1395348837209302,0.33,0.0,0.33,0.53,0.7250000000000001,0.1875,0.4775,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,36,0.73,0.1666666666666666,0.0,0.5,0.63,0.61,0.8125,0.2749999999999999,0.5225,1.0,0.0,0.0,1.0,1.0,0.0,0
84,AMERICAS,FUR,0.25,23,0.68,0.1333333333333333,0.0,0.0,0.29,0.47,0.61,0.065,0.28,1.0,0.0,0.0,1.0,1.0,0.0,0.75,21,0.76,0.3333333333333333,0.0,0.0,0.44,0.76,0.935,0.39,0.72,1.0,0.0,0.0,1.0,1.0,0.0,0
85,AMERICAS,C9,0.75,21,0.76,0.3333333333333333,0.0,0.0,0.44,0.76,0.935,0.39,0.72,1.0,0.0,0.0,1.0,1.0,0.0,0.25,23,0.68,0.1333333333333333,0.0,0.0,0.29,0.47,0.61,0.065,0.28,1.0,0.0,0.0,1.0,1.0,0.0,1
86,AMERICAS,SEN,0.5,33,0.75,0.1666666666666666,0.75,0.0,0.55,0.6,0.8475,0.185,0.605,0.9266666666666666,0.1666666666666666,0.0,1.0,1.0,0.0,0.5,32,0.66,0.0789473684210526,0.0,0.25,0.33,0.51,0.815,0.1525,0.395,0.8333333333333334,0.0733333333333333,0.0,1.0,1.0,0.0,1
87,AMERICAS,LOUD,0.5,32,0.66,0.0789473684210526,0.0,0.25,0.33,0.51,0.815,0.1525,0.395,0.8333333333333334,0.0733333333333333,0.0,1.0,1.0,0.0,0.5,33,0.75,0.1666666666666666,0.75,0.0,0.55,0.6,0.8475,0.185,0.605,0.9266666666666666,0.1666666666666666,0.0,1.0,1.0,0.0,0
88,AMERICAS,KRU,0.5,16,0.62,0.1333333333333333,0.0,0.0,0.38,0.29,0.665,0.265,0.2825,0.9533333333333333,0.0566666666666666,0.0,0.5,0.0,0.0,0.5,21,0.77,0.3125,0.5,0.5,0.86,0.73,0.735,0.335,0.7175,0.9433333333333334,0.0466666666666666,0.0,1.0,1.0,0.0,0
89,AMERICAS,EG,0.5,21,0.77,0.3125,0.5,0.5,0.86,0.73,0.735,0.335,0.7175,0.9433333333333334,0.0466666666666666,0.0,1.0,1.0,0.0,0.5,16,0.62,0.1333333333333333,0.0,0.0,0.38,0.29,0.665,0.265,0.2825,0.9533333333333333,0.0566666666666666,0.0,0.5,0.0,0.0,1
90,AMERICAS,NRG,0.75,17,0.69,0.0416666666666666,0.0,0.0,0.33,0.19,0.4649999999999999,0.1275,0.16,0.6,0.0,0.0,0.835,0.0,0.0,0.25,20,0.74,0.3529411764705882,0.33,0.0,1.0,0.81,0.8724999999999999,0.535,0.8400000000000001,1.0,0.3999999999999999,0.165,1.0,1.0,0.0,0
91,AMERICAS,MIBR,0.25,20,0.74,0.3529411764705882,0.33,0.0,1.0,0.81,0.8724999999999999,0.535,0.8400000000000001,1.0,0.3999999999999999,0.165,1.0,1.0,0.0,0.75,17,0.69,0.0416666666666666,0.0,0.0,0.33,0.19,0.4649999999999999,0.1275,0.16,0.6,0.0,0.0,0.835,0.0,0.0,1
92,AMERICAS,G2,0.5,30,0.73,0.1470588235294117,0.0,0.43,0.5,0.57,0.8025,0.3,0.3875,0.93,0.0666666666666666,0.0,0.915,1.0,0.0,0.5,30,0.68,0.1515151515151515,0.0,0.25,0.58,0.53,0.7,0.1975,0.6124999999999999,0.9333333333333332,0.0699999999999999,0.085,1.0,1.0,0.0,1
93,AMERICAS,C9,0.5,30,0.68,0.1515151515151515,0.0,0.25,0.58,0.53,0.7,0.1975,0.6124999999999999,0.9333333333333332,0.0699999999999999,0.085,1.0,1.0,0.0,0.5,30,0.73,0.1470588235294117,0.0,0.43,0.5,0.57,0.8025,0.3,0.3875,0.93,0.0666666666666666,0.0,0.915,1.0,0.0,0
94,AMERICAS,MIBR,0.8333333333333334,33,0.75,0.0833333333333333,1.0,0.0,0.47,0.61,0.8425,0.2774999999999999,0.505,0.9633333333333334,0.04,0.0,1.0,1.0,0.0,0.16666666666666666,26,0.65,0.1578947368421052,0.0,0.0,0.33,0.62,0.7224999999999999,0.1575,0.495,0.96,0.0366666666666666,0.0,1.0,1.0,0.0,1
95,AMERICAS,FUR,0.16666666666666666,26,0.65,0.1578947368421052,0.0,0.0,0.33,0.62,0.7224999999999999,0.1575,0.495,0.96,0.0366666666666666,0.0,1.0,1.0,0.0,0.8333333333333334,33,0.75,0.0833333333333333,1.0,0.0,0.47,0.61,0.8425,0.2774999999999999,0.505,0.9633333333333334,0.04,0.0,1.0,1.0,0.0,0
96,AMERICAS,SEN,0.75,23,0.85,0.2727272727272727,0.0,1.0,0.8,0.74,0.915,0.1875,0.4574999999999999,0.9533333333333333,0.5566666666666666,0.0,1.0,1.0,0.0,0.25,12,0.6,0.1538461538461538,0.0,0.0,0.2,0.38,0.8125,0.085,0.5425,0.11,0.0466666666666666,0.0,0.5,0.0,0.0,1
97,AMERICAS,2G,0.25,12,0.6,0.1538461538461538,0.0,0.0,0.2,0.38,0.8125,0.085,0.5425,0.11,0.0466666666666666,0.0,0.5,0.0,0.0,0.75,23,0.85,0.2727272727272727,0.0,1.0,0.8,0.74,0.915,0.1875,0.4574999999999999,0.9533333333333333,0.5566666666666666,0.0,1.0,1.0,0.0,0
98,AMERICAS,KRU,0.5,24,0.74,0.1363636363636363,0.0,0.5,0.75,0.59,0.9075,0.265,0.5725,1.0,0.04,0.0,0.5,1.0,0.0,0.5,21,0.71,0.1428571428571428,0.5,0.25,0.27,0.5,0.735,0.0925,0.4275,0.96,0.0,0.0,1.0,1.0,0.0,1
99,AMERICAS,100T,0.5,21,0.71,0.1428571428571428,0.5,0.25,0.27,0.5,0.735,0.0925,0.4275,0.96,0.0,0.0,1.0,1.0,0.0,0.5,24,0.74,0.1363636363636363,0.0,0.5,0.75,0.59,0.9075,0.265,0.5725,1.0,0.04,0.0,0.5,1.0,0.0,0
100,AMERICAS,EG,0.3333333333333333,37,0.69,0.217391304347826,0.0,0.56,0.53,0.59,0.7949999999999999,0.225,0.6575,1.0,0.0266666666666666,0.0,1.0,1.0,0.0,0.6666666666666666,38,0.71,0.119047619047619,0.0,0.25,0.53,0.49,0.775,0.205,0.3425,0.9733333333333332,0.0,0.0,1.0,1.0,0.0,1
101,AMERICAS,LOUD,0.6666666666666666,38,0.71,0.119047619047619,0.0,0.25,0.53,0.49,0.775,0.205,0.3425,0.9733333333333332,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,37,0.69,0.217391304347826,0.0,0.56,0.53,0.59,0.7949999999999999,0.225,0.6575,1.0,0.0266666666666666,0.0,1.0,1.0,0.0,0
102,AMERICAS,LEV,0.0,21,0.72,0.2,0.0,0.0,0.5,0.53,0.9275,0.165,0.6699999999999999,0.9533333333333333,0.1366666666666666,0.0,1.0,1.0,0.0,1.0,28,0.75,0.1739130434782608,0.0,0.0,0.56,0.54,0.835,0.0725,0.3299999999999999,0.8633333333333333,0.0466666666666666,0.0,1.0,1.0,0.0,0
103,AMERICAS,NRG,1.0,28,0.75,0.1739130434782608,0.0,0.0,0.56,0.54,0.835,0.0725,0.3299999999999999,0.8633333333333333,0.0466666666666666,0.0,1.0,1.0,0.0,0.0,21,0.72,0.2,0.0,0.0,0.5,0.53,0.9275,0.165,0.6699999999999999,0.9533333333333333,0.1366666666666666,0.0,1.0,1.0,0.0,1
104,AMERICAS,MIBR,0.75,23,0.78,0.166666667,1.0,0.0,0.83,0.61,0.7578365384615384,0.31,0.5425,0.9074358974358975,0.11,0.0,0.9317788461538462,0.83,0.0,0.25,17,0.68,0.137931034,0.0,0.4,0.29,0.45,0.69,0.1125,0.4575,0.89,0.0,0.0,1.0,0.0,0.0,1
105,AMERICAS,100T,0.25,17,0.68,0.137931034,0.0,0.4,0.29,0.45,0.7578365384615384,0.1125,0.4575,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.75,23,0.78,0.166666667,1.0,0.0,0.83,0.61,0.8875,0.31,0.5425,1.0,0.11,0.0,1.0,1.0,0.0,0
106,AMERICAS,SEN,0.5,23,0.8,0.28,0.5,1.0,0.44,0.63,0.7578365384615384,0.38,0.605,0.9074358974358975,0.11,0.0,0.9317788461538462,0.83,0.0,0.5,20,0.71,0.2,0.0,0.0,0.33,0.55,0.62,0.295,0.395,0.556666667,0.083333333,0.0,1.0,0.0,0.0,1
107,AMERICAS,C9,0.5,20,0.71,0.2,0.0,0.0,0.33,0.55,0.7578365384615384,0.295,0.395,0.9074358974358975,0.083333333,0.0,0.9317788461538462,0.83,0.0,0.5,23,0.8,0.28,0.5,1.0,0.44,0.63,0.705,0.38,0.605,0.916666667,0.11,0.0,1.0,1.0,0.0,0
108,AMERICAS,100T,0.75,24,0.81,0.210526316,0.0,0.0,0.73,0.63,0.7578365384615384,0.2225,0.5925,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.25,18,0.71,0.074074074,0.0,0.0,0.38,0.48,0.7775,0.1375,0.4075,1.0,0.0,0.0,1.0,0.0,0.0,1
109,AMERICAS,NRG,0.25,18,0.71,0.074074074,0.0,0.0,0.38,0.48,0.7578365384615384,0.1375,0.4075,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.75,24,0.81,0.210526316,0.0,0.0,0.73,0.63,0.8625,0.2225,0.5925,1.0,0.0,0.0,1.0,1.0,0.0,0
110,AMERICAS,C9,0.5,24,0.65,0.176470588,0.5,0.0,0.54,0.46,0.7578365384615384,0.225,0.485,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.5,26,0.74,0.153846154,0.0,0.5,0.25,0.69,0.775,0.3325,0.515,1.0,0.203333333,0.0,1.0,1.0,0.0,0
111,AMERICAS,EG,0.5,26,0.74,0.153846154,0.0,0.5,0.25,0.69,0.7578365384615384,0.3325,0.515,0.9074358974358975,0.203333333,0.0,0.9317788461538462,0.83,0.0,0.5,24,0.65,0.176470588,0.5,0.0,0.54,0.46,0.6675,0.225,0.485,0.796666667,0.0,0.0,1.0,0.0,0.0,1
112,AMERICAS,KRU,0.25,20,0.68,0.04,0.0,1.0,0.57,0.29,0.7578365384615384,0.105,0.423333333,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.75,19,0.75,0.266666667,0.0,1.0,0.67,0.65,0.895,0.33,0.576666667,1.0,0.083333333,0.0,1.0,1.0,0.0,0
113,AMERICAS,MIBR,0.75,19,0.75,0.266666667,0.0,1.0,0.67,0.65,0.7578365384615384,0.33,0.576666667,0.9074358974358975,0.083333333,0.0,0.9317788461538462,0.83,0.0,0.25,20,0.68,0.04,0.0,1.0,0.57,0.29,0.67,0.105,0.423333333,0.916666667,0.0,0.0,1.0,1.0,0.0,1
114,AMERICAS,G2,0.5,29,0.75,0.171428571,0.0,0.0,0.48,0.61,0.7578365384615384,0.3175,0.6075,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.5,37,0.7,0.179487179,0.0,0.0,0.36,0.58,0.6825,0.18,0.3925,1.0,0.036666667,0.0,0.5,1.0,0.0,0
115,AMERICAS,SEN,0.5,37,0.7,0.179487179,0.0,0.0,0.36,0.58,0.7578365384615384,0.18,0.3925,0.9074358974358975,0.036666667,0.0,0.9317788461538462,0.83,0.0,0.5,29,0.75,0.171428571,0.0,0.0,0.48,0.61,0.82,0.3175,0.6075,0.963333333,0.0,0.0,1.0,1.0,0.0,1
116,AMERICAS,MIBR,0.5,19,0.65,0.142857143,0.5,0.0,0.47,0.36,0.7578365384615384,0.2,0.6025,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.5,25,0.74,0.105263158,0.0,0.0,0.56,0.68,0.8,0.255,0.3975,1.0,0.333333333,0.0,1.0,1.0,0.0,0
117,AMERICAS,SEN,0.5,25,0.74,0.105263158,0.0,0.0,0.56,0.68,0.7578365384615384,0.255,0.3975,0.9074358974358975,0.333333333,0.0,0.9317788461538462,0.83,0.0,0.5,19,0.65,0.142857143,0.5,0.0,0.47,0.36,0.745,0.2,0.6025,0.666666667,0.0,0.0,0.5,0.0,0.0,1
118,AMERICAS,G2,0.3333333333333333,45,0.75,0.135135135,0.0,0.5,0.58,0.63,0.7578365384615384,0.2375,0.5075,0.9074358974358975,0.113333333,0.0,0.9317788461538462,0.83,0.0,0.6666666666666666,28,0.68,0.159090909,0.0,0.0,0.44,0.5,0.7625,0.2025,0.4925,0.886666667,0.073333333,0.0,1.0,1.0,0.0,1
119,AMERICAS,100T,0.6666666666666666,28,0.68,0.159090909,0.0,0.0,0.44,0.5,0.7578365384615384,0.2025,0.4925,0.9074358974358975,0.073333333,0.0,0.9317788461538462,0.83,0.0,0.3333333333333333,45,0.75,0.135135135,0.0,0.5,0.58,0.63,0.7975,0.2375,0.5075,0.926666667,0.113333333,0.0,1.0,1.0,0.0,0
120,AMERICAS,KRU,0.75,23,0.8,0.103448276,0.0,0.5,0.42,0.45,0.7578365384615384,0.1175,0.395,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.25,27,0.71,0.24137931,0.0,0.5,0.6,0.64,0.8825,0.2325,0.605,1.0,0.0,0.0,1.0,0.0,0.0,0
121,AMERICAS,EG,0.25,27,0.71,0.24137931,0.0,0.5,0.6,0.64,0.7578365384615384,0.2325,0.605,0.9074358974358975,0.0,0.0,0.9317788461538462,0.83,0.0,0.75,23,0.8,0.103448276,0.0,0.5,0.42,0.45,0.7675,0.1175,0.395,1.0,0.0,0.0,1.0,1.0,0.0,1
122,AMERICAS,G2,0.3333333333333333,34,0.76,0.121212121,0.0,1.0,0.37,0.67,0.7578365384615384,0.215,0.4525,0.9074358974358975,0.13,0.0,0.9317788461538462,0.83,0.0,0.6666666666666666,32,0.65,0.146341463,0.33,0.0,0.56,0.52,0.785,0.24,0.5475,0.87,0.173333333,0.0,1.0,1.0,0.0,1
123,AMERICAS,EG,0.6666666666666666,32,0.65,0.146341463,0.33,0.0,0.56,0.52,0.7578365384615384,0.24,0.5475,0.9074358974358975,0.173333333,0.0,0.9317788461538462,0.83,0.0,0.3333333333333333,34,0.76,0.121212121,0.0,1.0,0.37,0.67,0.76,0.215,0.4525,0.826666667,0.13,0.0,1.0,1.0,0.0,0
124,AMERICAS,MIBR,0.5,44,0.68,0.134615385,0.0,0.57,0.5,0.46,0.7578365384615384,0.2625,0.5575,0.9074358974358975,0.096666667,0.0,0.9317788461538462,0.83,0.0,0.5,52,0.76,0.153846154,0.0,0.63,0.39,0.59,0.7375,0.17,0.4425,0.903333333,0.086666667,0.0,1.0,1.0,0.0,0
125,AMERICAS,G2,0.5,52,0.76,0.153846154,0.0,0.63,0.39,0.59,0.7578365384615384,0.17,0.4425,0.9074358974358975,0.086666667,0.0,0.9317788461538462,0.83,0.0,0.5,44,0.68,0.134615385,0.0,0.57,0.5,0.46,0.83,0.2625,0.5575,0.913333333,0.096666667,0.0,1.0,1.0,0.0,1
126,AMERICAS,SEN,0.375,44,0.68,0.06,0.2,0.0,0.41,0.56,0.7578365384615384,0.155,0.505,0.9074358974358975,0.033333333,0.0,0.9317788461538462,0.83,0.0,0.625,46,0.73,0.130434783,0.33,0.2,0.46,0.63,0.845,0.185,0.495,0.966666667,0.093333333,0.0,1.0,1.0,0.0,0
127,AMERICAS,G2,0.625,46,0.73,0.130434783,0.33,0.2,0.46,0.63,0.7578365384615384,0.185,0.495,0.9074358974358975,0.093333333,0.0,0.9317788461538462,0.83,0.0,0.375,44,0.68,0.06,0.2,0.0,0.41,0.56,0.815,0.155,0.505,0.906666667,0.033333333,0.0,1.0,1.0,0.0,1
